
  0%|          | 0/2000 [00:00<?, ?it/s]
 55%|█████▍    | 1092/2000 [08:34<07:00,  2.16it/s, train: 1.0645, test: 0.7781]
 55%|█████▍    | 1093/2000 [08:34<07:00,  2.16it/s, train: 1.0163, test: 0.9361]
 55%|█████▍    | 1094/2000 [08:35<06:59,  2.16it/s, train: 0.8189, test: 0.7238]
 55%|█████▍    | 1095/2000 [08:35<06:59,  2.16it/s, train: 0.6738, test: 0.6573]
 55%|█████▍    | 1096/2000 [08:36<06:59,  2.16it/s, train: 0.6109, test: 0.9594]
 55%|█████▍    | 1097/2000 [08:36<06:58,  2.16it/s, train: 0.5159, test: 0.5400]
 55%|█████▍    | 1098/2000 [08:37<06:58,  2.16it/s, train: 0.3660, test: 0.4583]
 55%|█████▍    | 1099/2000 [08:37<06:58,  2.16it/s, train: 0.3171, test: 0.2908]
 55%|█████▌    | 1100/2000 [08:38<06:57,  2.16it/s, train: 0.2728, test: 0.2528]
 55%|█████▌    | 1101/2000 [08:38<06:57,  2.16it/s, train: 0.2327, test: 0.2141]
 55%|█████▌    | 1102/2000 [08:39<06:56,  2.16it/s, train: 0.1946, test: 0.1995]
 55%|█████▌    | 1103/2000 [08:39<06:56,  2.16it/s, train: 0.1827, test: 0.1446]
 55%|█████▌    | 1104/2000 [08:40<06:55,  2.16it/s, train: 0.1725, test: 0.2385]
 55%|█████▌    | 1105/2000 [08:40<06:55,  2.16it/s, train: 0.1711, test: 0.2294]
 55%|█████▌    | 1106/2000 [08:41<06:54,  2.16it/s, train: 0.1834, test: 0.1489]
 55%|█████▌    | 1107/2000 [08:41<06:54,  2.16it/s, train: 0.1421, test: 0.1127]
 55%|█████▌    | 1108/2000 [08:41<06:53,  2.16it/s, train: 0.1243, test: 0.1320]
 55%|█████▌    | 1109/2000 [08:42<06:53,  2.16it/s, train: 0.1142, test: 0.1225]
 56%|█████▌    | 1110/2000 [08:42<06:53,  2.15it/s, train: 0.1105, test: 0.0806]
 56%|█████▌    | 1111/2000 [08:43<06:52,  2.15it/s, train: 0.0996, test: 0.0794]
 56%|█████▌    | 1112/2000 [08:43<06:52,  2.15it/s, train: 0.0966, test: 0.0800]
 56%|█████▌    | 1113/2000 [08:44<06:51,  2.16it/s, train: 0.0911, test: 0.1120]
 56%|█████▌    | 1114/2000 [08:44<06:50,  2.16it/s, train: 0.0953, test: 0.0825]
 56%|█████▌    | 1115/2000 [08:45<06:50,  2.15it/s, train: 0.0889, test: 0.0705]
 56%|█████▌    | 1116/2000 [08:45<06:50,  2.15it/s, train: 0.0903, test: 0.0791]
 56%|█████▌    | 1117/2000 [08:46<06:49,  2.16it/s, train: 0.0814, test: 0.0624]
 56%|█████▌    | 1118/2000 [08:46<06:49,  2.16it/s, train: 0.0861, test: 0.0413]
 56%|█████▌    | 1119/2000 [08:47<06:48,  2.16it/s, train: 0.3568, test: 0.0738]
 56%|█████▌    | 1120/2000 [08:47<06:48,  2.15it/s, train: 0.1028, test: 0.0834]
 56%|█████▌    | 1121/2000 [08:47<06:48,  2.15it/s, train: 0.0822, test: 0.0971]
 56%|█████▌    | 1122/2000 [08:48<06:47,  2.15it/s, train: 0.0717, test: 0.0807]
 56%|█████▌    | 1123/2000 [08:48<06:47,  2.15it/s, train: 0.0638, test: 0.0880]
 56%|█████▌    | 1124/2000 [08:49<06:47,  2.15it/s, train: 0.0619, test: 0.0455]
 56%|█████▋    | 1125/2000 [08:49<06:46,  2.15it/s, train: 0.0575, test: 0.0457]
 56%|█████▋    | 1126/2000 [08:50<06:45,  2.15it/s, train: 0.0563, test: 0.0457]
 56%|█████▋    | 1127/2000 [08:50<06:44,  2.16it/s, train: 0.0544, test: 0.0486]
 56%|█████▋    | 1128/2000 [08:51<06:44,  2.16it/s, train: 0.0572, test: 0.0344]
 56%|█████▋    | 1129/2000 [08:51<06:43,  2.16it/s, train: 0.2411, test: 0.4773]
 56%|█████▋    | 1130/2000 [08:52<06:43,  2.16it/s, train: 0.2979, test: 0.1170]
 57%|█████▋    | 1131/2000 [08:52<06:43,  2.15it/s, train: 0.3005, test: 0.1684]
 57%|█████▋    | 1132/2000 [08:53<06:42,  2.16it/s, train: 0.1624, test: 0.2349]
 57%|█████▋    | 1133/2000 [08:53<06:42,  2.16it/s, train: 0.1098, test: 0.0482]
 57%|█████▋    | 1134/2000 [08:54<06:41,  2.16it/s, train: 0.1052, test: 0.1818]
 57%|█████▋    | 1135/2000 [08:54<06:41,  2.15it/s, train: 0.1539, test: 0.1949]
 57%|█████▋    | 1136/2000 [08:54<06:40,  2.15it/s, train: 0.1457, test: 0.1838]
 57%|█████▋    | 1137/2000 [08:55<06:40,  2.16it/s, train: 0.1339, test: 0.1560]
 57%|█████▋    | 1138/2000 [08:55<06:40,  2.15it/s, train: 0.1101, test: 0.1069]
 57%|█████▋    | 1139/2000 [08:56<06:39,  2.16it/s, train: 0.1197, test: 0.2632]
 57%|█████▋    | 1140/2000 [08:56<06:39,  2.15it/s, train: 0.1155, test: 0.1351]
 57%|█████▋    | 1141/2000 [08:57<06:38,  2.15it/s, train: 0.1001, test: 0.1279]
 57%|█████▋    | 1142/2000 [08:57<06:38,  2.15it/s, train: 0.0800, test: 0.1223]
 57%|█████▋    | 1143/2000 [08:58<06:37,  2.15it/s, train: 0.0772, test: 0.0871]
 57%|█████▋    | 1144/2000 [08:58<06:37,  2.15it/s, train: 0.0668, test: 0.0735]
 57%|█████▋    | 1145/2000 [08:59<06:37,  2.15it/s, train: 0.0613, test: 0.0729]
 57%|█████▋    | 1146/2000 [08:59<06:36,  2.15it/s, train: 0.0573, test: 0.0729]
 57%|█████▋    | 1147/2000 [09:00<06:35,  2.15it/s, train: 0.0541, test: 0.0688]
 57%|█████▋    | 1148/2000 [09:00<06:35,  2.15it/s, train: 0.0514, test: 0.0644]
 57%|█████▋    | 1149/2000 [09:00<06:35,  2.15it/s, train: 0.0488, test: 0.0622]
 57%|█████▊    | 1150/2000 [09:01<06:34,  2.15it/s, train: 0.0468, test: 0.0605]
 58%|█████▊    | 1151/2000 [09:01<06:34,  2.15it/s, train: 0.0451, test: 0.0588]
 58%|█████▊    | 1152/2000 [09:02<06:33,  2.15it/s, train: 0.0435, test: 0.0570]
 58%|█████▊    | 1153/2000 [09:02<06:33,  2.15it/s, train: 0.0420, test: 0.0555]
 58%|█████▊    | 1154/2000 [09:03<06:32,  2.15it/s, train: 0.0406, test: 0.0543]
 58%|█████▊    | 1155/2000 [09:03<06:32,  2.15it/s, train: 0.0395, test: 0.0532]
 58%|█████▊    | 1156/2000 [09:04<06:32,  2.15it/s, train: 0.0385, test: 0.0516]
 58%|█████▊    | 1157/2000 [09:04<06:31,  2.15it/s, train: 0.0376, test: 0.0502]
 58%|█████▊    | 1158/2000 [09:05<06:31,  2.15it/s, train: 0.0370, test: 0.0484]
 58%|█████▊    | 1159/2000 [09:05<06:30,  2.15it/s, train: 0.0365, test: 0.0474]
 58%|█████▊    | 1160/2000 [09:06<06:30,  2.15it/s, train: 0.0362, test: 0.0492]
 58%|█████▊    | 1161/2000 [09:06<06:29,  2.15it/s, train: 0.0359, test: 0.0467]
 58%|█████▊    | 1162/2000 [09:07<06:29,  2.15it/s, train: 0.0347, test: 0.0468]
 58%|█████▊    | 1163/2000 [09:07<06:29,  2.15it/s, train: 0.0342, test: 0.0412]
 58%|█████▊    | 1164/2000 [09:07<06:29,  2.15it/s, train: 0.0327, test: 0.0413]
 58%|█████▊    | 1165/2000 [09:08<06:27,  2.15it/s, train: 0.0520, test: 0.1248]
 58%|█████▊    | 1166/2000 [09:08<06:27,  2.15it/s, train: 0.0658, test: 0.0613]
 58%|█████▊    | 1167/2000 [09:09<06:26,  2.15it/s, train: 0.0582, test: 0.0803]
 58%|█████▊    | 1168/2000 [09:09<06:26,  2.15it/s, train: 0.0483, test: 0.0535]
 58%|█████▊    | 1169/2000 [09:10<06:26,  2.15it/s, train: 0.0413, test: 0.0741]
 58%|█████▊    | 1170/2000 [09:10<06:25,  2.15it/s, train: 0.0423, test: 0.0323]
 59%|█████▊    | 1171/2000 [09:11<06:24,  2.15it/s, train: 0.0329, test: 0.0304]
 59%|█████▊    | 1172/2000 [09:11<06:24,  2.15it/s, train: 0.0327, test: 0.0329]
 59%|█████▊    | 1173/2000 [09:12<06:24,  2.15it/s, train: 0.0313, test: 0.0275]
 59%|█████▊    | 1174/2000 [09:12<06:23,  2.15it/s, train: 0.0292, test: 0.0304]
 59%|█████▉    | 1175/2000 [09:13<06:23,  2.15it/s, train: 0.0278, test: 0.0289]
 59%|█████▉    | 1176/2000 [09:13<06:22,  2.15it/s, train: 0.0270, test: 0.0287]
 59%|█████▉    | 1177/2000 [09:13<06:22,  2.15it/s, train: 0.0263, test: 0.0279]
 59%|█████▉    | 1178/2000 [09:14<06:21,  2.15it/s, train: 0.0258, test: 0.0283]
 59%|█████▉    | 1179/2000 [09:14<06:21,  2.15it/s, train: 0.0259, test: 0.0256]
 59%|█████▉    | 1180/2000 [09:15<06:20,  2.15it/s, train: 0.0279, test: 0.0465]
 59%|█████▉    | 1181/2000 [09:15<06:20,  2.15it/s, train: 0.0457, test: 0.0505]
 59%|█████▉    | 1182/2000 [09:16<06:19,  2.15it/s, train: 0.0408, test: 0.0461]
 59%|█████▉    | 1183/2000 [09:16<06:19,  2.15it/s, train: 0.0281, test: 0.0156]
 59%|█████▉    | 1184/2000 [09:17<06:19,  2.15it/s, train: 0.0302, test: 0.0705]
 59%|█████▉    | 1185/2000 [09:17<06:18,  2.15it/s, train: 0.0487, test: 0.0563]
 59%|█████▉    | 1186/2000 [09:18<06:17,  2.15it/s, train: 0.0414, test: 0.0406]
 59%|█████▉    | 1187/2000 [09:18<06:17,  2.15it/s, train: 0.0357, test: 0.0407]
 59%|█████▉    | 1188/2000 [09:19<06:16,  2.15it/s, train: 0.0321, test: 0.0458]
 59%|█████▉    | 1189/2000 [09:19<06:16,  2.15it/s, train: 0.0315, test: 0.0369]
 60%|█████▉    | 1190/2000 [09:20<06:16,  2.15it/s, train: 0.0284, test: 0.0329]
 60%|█████▉    | 1191/2000 [09:20<06:15,  2.15it/s, train: 0.0264, test: 0.0357]
 60%|█████▉    | 1192/2000 [09:20<06:15,  2.15it/s, train: 0.0260, test: 0.0341]
 60%|█████▉    | 1193/2000 [09:21<06:14,  2.15it/s, train: 0.0249, test: 0.0324]
 60%|█████▉    | 1194/2000 [09:21<06:14,  2.15it/s, train: 0.0236, test: 0.0316]
 60%|█████▉    | 1195/2000 [09:22<06:13,  2.15it/s, train: 0.0228, test: 0.0330]
 60%|█████▉    | 1196/2000 [09:22<06:13,  2.15it/s, train: 0.0227, test: 0.0284]
 60%|█████▉    | 1197/2000 [09:23<06:12,  2.16it/s, train: 0.0215, test: 0.0278]
 60%|█████▉    | 1198/2000 [09:23<06:12,  2.16it/s, train: 0.0213, test: 0.0280]
 60%|█████▉    | 1199/2000 [09:24<06:11,  2.16it/s, train: 0.0208, test: 0.0264]
 60%|██████    | 1200/2000 [09:24<06:11,  2.15it/s, train: 0.0207, test: 0.0266]
 60%|██████    | 1201/2000 [09:25<06:11,  2.15it/s, train: 0.0202, test: 0.0249]
 60%|██████    | 1202/2000 [09:25<06:11,  2.15it/s, train: 0.0198, test: 0.0269]
 60%|██████    | 1203/2000 [09:26<06:10,  2.15it/s, train: 0.0193, test: 0.0295]
 60%|██████    | 1204/2000 [09:26<06:10,  2.15it/s, train: 0.0219, test: 0.0330]
 60%|██████    | 1205/2000 [09:26<06:09,  2.15it/s, train: 0.0450, test: 0.0589]
 60%|██████    | 1206/2000 [09:27<06:08,  2.15it/s, train: 0.0322, test: 0.0354]
 60%|██████    | 1207/2000 [09:27<06:08,  2.15it/s, train: 0.0250, test: 0.0299]
 60%|██████    | 1208/2000 [09:28<06:07,  2.15it/s, train: 0.0227, test: 0.0237]
 60%|██████    | 1209/2000 [09:28<06:08,  2.15it/s, train: 0.0219, test: 0.0846]
 60%|██████    | 1210/2000 [09:29<06:07,  2.15it/s, train: 0.0417, test: 0.0585]
 61%|██████    | 1211/2000 [09:29<06:06,  2.15it/s, train: 0.0375, test: 0.0263]
 61%|██████    | 1212/2000 [09:30<06:06,  2.15it/s, train: 0.0268, test: 0.0344]
 61%|██████    | 1213/2000 [09:30<06:05,  2.15it/s, train: 0.0280, test: 0.0406]
 61%|██████    | 1214/2000 [09:31<06:05,  2.15it/s, train: 0.0306, test: 0.0216]
 61%|██████    | 1215/2000 [09:31<06:04,  2.15it/s, train: 0.0282, test: 0.0302]
 61%|██████    | 1216/2000 [09:32<06:04,  2.15it/s, train: 0.0241, test: 0.0251]
 61%|██████    | 1217/2000 [09:32<06:03,  2.15it/s, train: 0.0221, test: 0.0240]
 61%|██████    | 1218/2000 [09:33<06:03,  2.15it/s, train: 0.0215, test: 0.0252]
 61%|██████    | 1219/2000 [09:33<06:02,  2.15it/s, train: 0.0203, test: 0.0233]
 61%|██████    | 1220/2000 [09:33<06:02,  2.15it/s, train: 0.0198, test: 0.0244]
 61%|██████    | 1221/2000 [09:34<06:01,  2.15it/s, train: 0.0192, test: 0.0248]
 61%|██████    | 1222/2000 [09:34<06:01,  2.16it/s, train: 0.0186, test: 0.0237]
 61%|██████    | 1223/2000 [09:35<06:00,  2.15it/s, train: 0.0182, test: 0.0215]
 61%|██████    | 1224/2000 [09:35<06:00,  2.15it/s, train: 0.0180, test: 0.0219]
 61%|██████▏   | 1225/2000 [09:36<05:59,  2.15it/s, train: 0.0173, test: 0.0219]
 61%|██████▏   | 1226/2000 [09:36<05:59,  2.15it/s, train: 0.0168, test: 0.0201]
 61%|██████▏   | 1227/2000 [09:37<05:58,  2.16it/s, train: 0.0162, test: 0.0209]
 61%|██████▏   | 1228/2000 [09:37<05:58,  2.15it/s, train: 0.0158, test: 0.0201]
 61%|██████▏   | 1229/2000 [09:38<05:57,  2.15it/s, train: 0.0152, test: 0.0161]
 62%|██████▏   | 1230/2000 [09:38<05:57,  2.16it/s, train: 0.0155, test: 0.0201]
 62%|██████▏   | 1231/2000 [09:39<05:56,  2.16it/s, train: 0.0149, test: 0.0226]
 62%|██████▏   | 1232/2000 [09:39<05:56,  2.16it/s, train: 0.0333, test: 0.0562]
 62%|██████▏   | 1233/2000 [09:39<05:55,  2.15it/s, train: 0.0518, test: 0.0473]
 62%|██████▏   | 1234/2000 [09:40<05:55,  2.16it/s, train: 0.0363, test: 0.0401]
 62%|██████▏   | 1235/2000 [09:40<05:55,  2.15it/s, train: 0.0323, test: 0.0243]
 62%|██████▏   | 1236/2000 [09:41<05:54,  2.15it/s, train: 0.0334, test: 0.0461]
 62%|██████▏   | 1237/2000 [09:41<05:54,  2.15it/s, train: 0.0286, test: 0.0231]
 62%|██████▏   | 1238/2000 [09:42<05:53,  2.15it/s, train: 0.0245, test: 0.0230]
 62%|██████▏   | 1239/2000 [09:42<05:53,  2.16it/s, train: 0.0213, test: 0.0205]
 62%|██████▏   | 1240/2000 [09:43<05:52,  2.16it/s, train: 0.0186, test: 0.0213]
 62%|██████▏   | 1241/2000 [09:43<05:52,  2.16it/s, train: 0.0176, test: 0.0191]
 62%|██████▏   | 1242/2000 [09:44<05:51,  2.15it/s, train: 0.0173, test: 0.0186]
 62%|██████▏   | 1243/2000 [09:44<05:51,  2.16it/s, train: 0.0168, test: 0.0194]
 62%|██████▏   | 1244/2000 [09:45<05:50,  2.15it/s, train: 0.0161, test: 0.0191]
 62%|██████▏   | 1245/2000 [09:45<05:50,  2.15it/s, train: 0.0156, test: 0.0187]
 62%|██████▏   | 1246/2000 [09:46<05:49,  2.15it/s, train: 0.0152, test: 0.0186]
 62%|██████▏   | 1247/2000 [09:46<05:49,  2.15it/s, train: 0.0148, test: 0.0186]
 62%|██████▏   | 1248/2000 [09:46<05:49,  2.15it/s, train: 0.0145, test: 0.0185]
 62%|██████▏   | 1249/2000 [09:47<05:48,  2.15it/s, train: 0.0142, test: 0.0183]
 62%|██████▎   | 1250/2000 [09:47<05:47,  2.16it/s, train: 0.0140, test: 0.0182]
 63%|██████▎   | 1251/2000 [09:48<05:47,  2.15it/s, train: 0.0137, test: 0.0181]
 63%|██████▎   | 1252/2000 [09:48<05:47,  2.16it/s, train: 0.0135, test: 0.0179]
 63%|██████▎   | 1253/2000 [09:49<05:46,  2.16it/s, train: 0.0131, test: 0.0176]
 63%|██████▎   | 1254/2000 [09:49<05:46,  2.16it/s, train: 0.0129, test: 0.0172]
 63%|██████▎   | 1255/2000 [09:50<05:45,  2.16it/s, train: 0.0128, test: 0.0165]
 63%|██████▎   | 1256/2000 [09:50<05:45,  2.16it/s, train: 0.0129, test: 0.0160]
 63%|██████▎   | 1257/2000 [09:51<05:44,  2.15it/s, train: 0.0129, test: 0.0161]
 63%|██████▎   | 1258/2000 [09:51<05:44,  2.16it/s, train: 0.0128, test: 0.0160]
 63%|██████▎   | 1259/2000 [09:52<05:43,  2.15it/s, train: 0.0125, test: 0.0154]
 63%|██████▎   | 1260/2000 [09:52<05:43,  2.15it/s, train: 0.0123, test: 0.0160]
 63%|██████▎   | 1261/2000 [09:52<05:42,  2.15it/s, train: 0.0122, test: 0.0153]
 63%|██████▎   | 1262/2000 [09:53<05:42,  2.15it/s, train: 0.0121, test: 0.0160]
 63%|██████▎   | 1263/2000 [09:53<05:42,  2.15it/s, train: 0.0120, test: 0.0147]
 63%|██████▎   | 1264/2000 [09:54<05:41,  2.15it/s, train: 0.0124, test: 0.0163]
 63%|██████▎   | 1265/2000 [09:54<05:41,  2.15it/s, train: 0.0122, test: 0.0141]
 63%|██████▎   | 1266/2000 [09:55<05:40,  2.15it/s, train: 0.0131, test: 0.0177]
 63%|██████▎   | 1267/2000 [09:55<05:40,  2.15it/s, train: 0.0126, test: 0.0122]
 63%|██████▎   | 1268/2000 [09:56<05:39,  2.15it/s, train: 0.0212, test: 0.0319]
 63%|██████▎   | 1269/2000 [09:56<05:39,  2.16it/s, train: 0.0322, test: 0.0384]
 64%|██████▎   | 1270/2000 [09:57<05:38,  2.16it/s, train: 0.0268, test: 0.0456]
 64%|██████▎   | 1271/2000 [09:57<05:38,  2.16it/s, train: 0.0289, test: 0.0308]
 64%|██████▎   | 1272/2000 [09:58<05:37,  2.16it/s, train: 0.0194, test: 0.0230]
 64%|██████▎   | 1273/2000 [09:58<05:37,  2.16it/s, train: 0.0152, test: 0.0270]
 64%|██████▎   | 1274/2000 [09:59<05:36,  2.15it/s, train: 0.0146, test: 0.0205]
 64%|██████▍   | 1275/2000 [09:59<05:36,  2.15it/s, train: 0.0132, test: 0.0200]
 64%|██████▍   | 1276/2000 [09:59<05:35,  2.16it/s, train: 0.0127, test: 0.0165]
 64%|██████▍   | 1277/2000 [10:00<05:35,  2.16it/s, train: 0.0125, test: 0.0168]
 64%|██████▍   | 1278/2000 [10:00<05:34,  2.16it/s, train: 0.0126, test: 0.0137]
 64%|██████▍   | 1279/2000 [10:01<05:34,  2.15it/s, train: 0.0111, test: 0.0143]
 64%|██████▍   | 1280/2000 [10:01<05:34,  2.15it/s, train: 0.0106, test: 0.0159]
 64%|██████▍   | 1281/2000 [10:02<05:33,  2.15it/s, train: 0.0106, test: 0.0160]
 64%|██████▍   | 1282/2000 [10:02<05:33,  2.15it/s, train: 0.0104, test: 0.0156]
 64%|██████▍   | 1283/2000 [10:03<05:32,  2.15it/s, train: 0.0101, test: 0.0152]
 64%|██████▍   | 1284/2000 [10:03<05:32,  2.16it/s, train: 0.0099, test: 0.0148]
 64%|██████▍   | 1285/2000 [10:04<05:31,  2.16it/s, train: 0.0098, test: 0.0144]
 64%|██████▍   | 1286/2000 [10:04<05:31,  2.15it/s, train: 0.0097, test: 0.0141]
 64%|██████▍   | 1287/2000 [10:05<05:30,  2.15it/s, train: 0.0096, test: 0.0137]
 64%|██████▍   | 1288/2000 [10:05<05:30,  2.15it/s, train: 0.0095, test: 0.0134]
 64%|██████▍   | 1289/2000 [10:05<05:29,  2.15it/s, train: 0.0094, test: 0.0134]
 64%|██████▍   | 1290/2000 [10:06<05:29,  2.15it/s, train: 0.0093, test: 0.0134]
 65%|██████▍   | 1291/2000 [10:06<05:29,  2.15it/s, train: 0.0092, test: 0.0133]
 65%|██████▍   | 1292/2000 [10:07<05:28,  2.15it/s, train: 0.0091, test: 0.0133]
 65%|██████▍   | 1293/2000 [10:07<05:28,  2.15it/s, train: 0.0092, test: 0.0138]
 65%|██████▍   | 1294/2000 [10:08<05:27,  2.15it/s, train: 0.0103, test: 0.0350]
 65%|██████▍   | 1295/2000 [10:08<05:27,  2.15it/s, train: 0.0321, test: 0.0767]
 65%|██████▍   | 1296/2000 [10:09<05:27,  2.15it/s, train: 0.0556, test: 0.0319]
 65%|██████▍   | 1297/2000 [10:09<05:26,  2.15it/s, train: 0.0331, test: 0.0287]
 65%|██████▍   | 1298/2000 [10:10<05:26,  2.15it/s, train: 0.0498, test: 0.0556]
