  0%|          | 0/1000 [00:00<?, ?it/s]E0208 10:54:02.497574 1439549 buffer_comparator.cc:157] Difference at 16: -1.34922, expected 3.85087
2025-02-08 10:54:14.522307: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:14.650904 1439549 buffer_comparator.cc:157] Difference at 2048: 24.0615, expected 3.05607
E0208 10:54:14.650995 1439549 buffer_comparator.cc:157] Difference at 2049: 23.7245, expected 2.774
E0208 10:54:14.651000 1439549 buffer_comparator.cc:157] Difference at 2050: 23.7196, expected 3.01441
E0208 10:54:14.651005 1439549 buffer_comparator.cc:157] Difference at 2051: 24.868, expected 3.03443
E0208 10:54:14.651010 1439549 buffer_comparator.cc:157] Difference at 2052: 25.8073, expected 3.07516
E0208 10:54:14.651015 1439549 buffer_comparator.cc:157] Difference at 2053: 24.5361, expected 3.04401
E0208 10:54:14.651020 1439549 buffer_comparator.cc:157] Difference at 2054: 22.8897, expected 2.99563
E0208 10:54:14.651025 1439549 buffer_comparator.cc:157] Difference at 2055: 25.2619, expected 2.93337
E0208 10:54:14.651030 1439549 buffer_comparator.cc:157] Difference at 2056: 24.5404, expected 2.90213
E0208 10:54:14.651035 1439549 buffer_comparator.cc:157] Difference at 2057: 24.5805, expected 3.0878
2025-02-08 10:54:14.652409: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:14.781185 1439549 buffer_comparator.cc:157] Difference at 2048: 24.0615, expected 3.05607
E0208 10:54:14.781270 1439549 buffer_comparator.cc:157] Difference at 2049: 23.7245, expected 2.774
E0208 10:54:14.781276 1439549 buffer_comparator.cc:157] Difference at 2050: 23.7196, expected 3.01441
E0208 10:54:14.781280 1439549 buffer_comparator.cc:157] Difference at 2051: 24.868, expected 3.03443
E0208 10:54:14.781285 1439549 buffer_comparator.cc:157] Difference at 2052: 25.8073, expected 3.07516
E0208 10:54:14.781290 1439549 buffer_comparator.cc:157] Difference at 2053: 24.5361, expected 3.04401
E0208 10:54:14.781294 1439549 buffer_comparator.cc:157] Difference at 2054: 22.8897, expected 2.99563
E0208 10:54:14.781299 1439549 buffer_comparator.cc:157] Difference at 2055: 25.2619, expected 2.93337
E0208 10:54:14.781303 1439549 buffer_comparator.cc:157] Difference at 2056: 24.5404, expected 2.90213
E0208 10:54:14.781308 1439549 buffer_comparator.cc:157] Difference at 2057: 24.5805, expected 3.0878
2025-02-08 10:54:14.782424: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:14.900546 1439549 buffer_comparator.cc:157] Difference at 2080: 24.4486, expected 3.13928
E0208 10:54:14.900674 1439549 buffer_comparator.cc:157] Difference at 2081: 22.192, expected 3.05256
E0208 10:54:14.900679 1439549 buffer_comparator.cc:157] Difference at 2082: 24.1153, expected 3.00759
E0208 10:54:14.900684 1439549 buffer_comparator.cc:157] Difference at 2083: 24.2754, expected 3.17203
E0208 10:54:14.900689 1439549 buffer_comparator.cc:157] Difference at 2084: 24.6012, expected 3.1203
E0208 10:54:14.900693 1439549 buffer_comparator.cc:157] Difference at 2085: 24.3521, expected 3.13501
E0208 10:54:14.900698 1439549 buffer_comparator.cc:157] Difference at 2086: 23.965, expected 2.92504
E0208 10:54:14.900702 1439549 buffer_comparator.cc:157] Difference at 2087: 23.467, expected 3.36751
E0208 10:54:14.900707 1439549 buffer_comparator.cc:157] Difference at 2088: 23.217, expected 3.10568
E0208 10:54:14.900711 1439549 buffer_comparator.cc:157] Difference at 2089: 24.7024, expected 2.90469
2025-02-08 10:54:14.901978: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.029421 1439549 buffer_comparator.cc:157] Difference at 2080: 24.4486, expected 3.13928
E0208 10:54:15.029506 1439549 buffer_comparator.cc:157] Difference at 2081: 22.192, expected 3.05256
E0208 10:54:15.029511 1439549 buffer_comparator.cc:157] Difference at 2082: 24.1153, expected 3.00759
E0208 10:54:15.029516 1439549 buffer_comparator.cc:157] Difference at 2083: 24.2754, expected 3.17203
E0208 10:54:15.029521 1439549 buffer_comparator.cc:157] Difference at 2084: 24.6012, expected 3.1203
E0208 10:54:15.029525 1439549 buffer_comparator.cc:157] Difference at 2085: 24.3521, expected 3.13501
E0208 10:54:15.029530 1439549 buffer_comparator.cc:157] Difference at 2086: 23.965, expected 2.92504
E0208 10:54:15.029534 1439549 buffer_comparator.cc:157] Difference at 2087: 23.467, expected 3.36751
E0208 10:54:15.029539 1439549 buffer_comparator.cc:157] Difference at 2088: 23.217, expected 3.10568
E0208 10:54:15.029543 1439549 buffer_comparator.cc:157] Difference at 2089: 24.7024, expected 2.90469
2025-02-08 10:54:15.030993: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.158216 1439549 buffer_comparator.cc:157] Difference at 2080: 24.4486, expected 3.13928
E0208 10:54:15.158318 1439549 buffer_comparator.cc:157] Difference at 2081: 22.192, expected 3.05256
E0208 10:54:15.158323 1439549 buffer_comparator.cc:157] Difference at 2082: 24.1153, expected 3.00759
E0208 10:54:15.158328 1439549 buffer_comparator.cc:157] Difference at 2083: 24.2754, expected 3.17203
E0208 10:54:15.158334 1439549 buffer_comparator.cc:157] Difference at 2084: 24.6012, expected 3.1203
E0208 10:54:15.158338 1439549 buffer_comparator.cc:157] Difference at 2085: 24.3521, expected 3.13501
E0208 10:54:15.158343 1439549 buffer_comparator.cc:157] Difference at 2086: 23.965, expected 2.92504
E0208 10:54:15.158348 1439549 buffer_comparator.cc:157] Difference at 2087: 23.467, expected 3.36751
E0208 10:54:15.158352 1439549 buffer_comparator.cc:157] Difference at 2088: 23.217, expected 3.10568
E0208 10:54:15.158357 1439549 buffer_comparator.cc:157] Difference at 2089: 24.7024, expected 2.90469
2025-02-08 10:54:15.159623: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.285661 1439549 buffer_comparator.cc:157] Difference at 4096: 26.4339, expected 3.18117
E0208 10:54:15.285736 1439549 buffer_comparator.cc:157] Difference at 4097: 29.0312, expected 3.03874
E0208 10:54:15.285742 1439549 buffer_comparator.cc:157] Difference at 4098: 26.6691, expected 2.93245
E0208 10:54:15.285747 1439549 buffer_comparator.cc:157] Difference at 4099: 27.7437, expected 3.39453
E0208 10:54:15.285752 1439549 buffer_comparator.cc:157] Difference at 4100: 28.462, expected 3.22592
E0208 10:54:15.285757 1439549 buffer_comparator.cc:157] Difference at 4101: 25.5108, expected 3.30416
E0208 10:54:15.285761 1439549 buffer_comparator.cc:157] Difference at 4102: 25.7688, expected 3.23136
E0208 10:54:15.285766 1439549 buffer_comparator.cc:157] Difference at 4103: 28.0967, expected 3.38925
E0208 10:54:15.285771 1439549 buffer_comparator.cc:157] Difference at 4104: 27.031, expected 3.27429
E0208 10:54:15.285776 1439549 buffer_comparator.cc:157] Difference at 4105: 24.9431, expected 3.18806
2025-02-08 10:54:15.286917: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.406325 1439549 buffer_comparator.cc:157] Difference at 4096: 26.4339, expected 3.18117
E0208 10:54:15.406413 1439549 buffer_comparator.cc:157] Difference at 4097: 29.0312, expected 3.03874
E0208 10:54:15.406418 1439549 buffer_comparator.cc:157] Difference at 4098: 26.6691, expected 2.93245
E0208 10:54:15.406423 1439549 buffer_comparator.cc:157] Difference at 4099: 27.7437, expected 3.39453
E0208 10:54:15.406428 1439549 buffer_comparator.cc:157] Difference at 4100: 28.462, expected 3.22592
E0208 10:54:15.406432 1439549 buffer_comparator.cc:157] Difference at 4101: 25.5108, expected 3.30416
E0208 10:54:15.406437 1439549 buffer_comparator.cc:157] Difference at 4102: 25.7688, expected 3.23136
E0208 10:54:15.406441 1439549 buffer_comparator.cc:157] Difference at 4103: 28.0967, expected 3.38925
E0208 10:54:15.406446 1439549 buffer_comparator.cc:157] Difference at 4104: 27.031, expected 3.27429
E0208 10:54:15.406450 1439549 buffer_comparator.cc:157] Difference at 4105: 24.9431, expected 3.18806
2025-02-08 10:54:15.407637: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.535005 1439549 buffer_comparator.cc:157] Difference at 4096: 26.4339, expected 3.18117
E0208 10:54:15.535987 1439549 buffer_comparator.cc:157] Difference at 4097: 29.0312, expected 3.03874
E0208 10:54:15.536003 1439549 buffer_comparator.cc:157] Difference at 4098: 26.6691, expected 2.93245
E0208 10:54:15.536008 1439549 buffer_comparator.cc:157] Difference at 4099: 27.7437, expected 3.39453
E0208 10:54:15.536013 1439549 buffer_comparator.cc:157] Difference at 4100: 28.462, expected 3.22592
E0208 10:54:15.536018 1439549 buffer_comparator.cc:157] Difference at 4101: 25.5108, expected 3.30416
E0208 10:54:15.536023 1439549 buffer_comparator.cc:157] Difference at 4102: 25.7688, expected 3.23136
E0208 10:54:15.536028 1439549 buffer_comparator.cc:157] Difference at 4103: 28.0967, expected 3.38925
E0208 10:54:15.536032 1439549 buffer_comparator.cc:157] Difference at 4104: 27.031, expected 3.27429
E0208 10:54:15.536037 1439549 buffer_comparator.cc:157] Difference at 4105: 24.9431, expected 3.18806
2025-02-08 10:54:15.537200: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.665135 1439549 buffer_comparator.cc:157] Difference at 4096: 26.4339, expected 3.18117
E0208 10:54:15.665212 1439549 buffer_comparator.cc:157] Difference at 4097: 29.0312, expected 3.03874
E0208 10:54:15.665217 1439549 buffer_comparator.cc:157] Difference at 4098: 26.6691, expected 2.93245
E0208 10:54:15.665222 1439549 buffer_comparator.cc:157] Difference at 4099: 27.7437, expected 3.39453
E0208 10:54:15.665227 1439549 buffer_comparator.cc:157] Difference at 4100: 28.462, expected 3.22592
E0208 10:54:15.665231 1439549 buffer_comparator.cc:157] Difference at 4101: 25.5108, expected 3.30416
E0208 10:54:15.665236 1439549 buffer_comparator.cc:157] Difference at 4102: 25.7688, expected 3.23136
E0208 10:54:15.665240 1439549 buffer_comparator.cc:157] Difference at 4103: 28.0967, expected 3.38925
E0208 10:54:15.665245 1439549 buffer_comparator.cc:157] Difference at 4104: 27.031, expected 3.27429
E0208 10:54:15.665249 1439549 buffer_comparator.cc:157] Difference at 4105: 24.9431, expected 3.18806
2025-02-08 10:54:15.666342: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.794510 1439549 buffer_comparator.cc:157] Difference at 4128: 25.4493, expected 3.14143
E0208 10:54:15.794598 1439549 buffer_comparator.cc:157] Difference at 4129: 24.3099, expected 3.50574
E0208 10:54:15.794604 1439549 buffer_comparator.cc:157] Difference at 4130: 23.4596, expected 3.21955
E0208 10:54:15.794609 1439549 buffer_comparator.cc:157] Difference at 4131: 27.1562, expected 3.43615
E0208 10:54:15.794613 1439549 buffer_comparator.cc:157] Difference at 4132: 25.8074, expected 3.50033
E0208 10:54:15.794618 1439549 buffer_comparator.cc:157] Difference at 4133: 26.4333, expected 3.3277
E0208 10:54:15.794623 1439549 buffer_comparator.cc:157] Difference at 4134: 25.8509, expected 3.04575
E0208 10:54:15.794627 1439549 buffer_comparator.cc:157] Difference at 4135: 27.114, expected 3.40252
E0208 10:54:15.794632 1439549 buffer_comparator.cc:157] Difference at 4136: 26.1943, expected 3.32689
E0208 10:54:15.794636 1439549 buffer_comparator.cc:157] Difference at 4137: 25.5045, expected 3.28239
2025-02-08 10:54:15.795950: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.836260 1439549 buffer_comparator.cc:157] Difference at 16: -nan, expected 25763.5
E0208 10:54:15.836350 1439549 buffer_comparator.cc:157] Difference at 17: -nan, expected 25724.8
E0208 10:54:15.836356 1439549 buffer_comparator.cc:157] Difference at 18: -nan, expected 25812.8
E0208 10:54:15.836360 1439549 buffer_comparator.cc:157] Difference at 19: -nan, expected 25739.6
E0208 10:54:15.836365 1439549 buffer_comparator.cc:157] Difference at 20: -nan, expected 25798.2
E0208 10:54:15.836369 1439549 buffer_comparator.cc:157] Difference at 21: -nan, expected 25931.6
E0208 10:54:15.836374 1439549 buffer_comparator.cc:157] Difference at 22: -nan, expected 25882.9
E0208 10:54:15.836378 1439549 buffer_comparator.cc:157] Difference at 23: -nan, expected 25849.2
E0208 10:54:15.836383 1439549 buffer_comparator.cc:157] Difference at 24: -nan, expected 26032
E0208 10:54:15.836387 1439549 buffer_comparator.cc:157] Difference at 25: -nan, expected 25781.7
2025-02-08 10:54:15.836399: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.852062 1439549 buffer_comparator.cc:157] Difference at 16: -nan, expected 25763.5
E0208 10:54:15.852120 1439549 buffer_comparator.cc:157] Difference at 17: -nan, expected 25724.8
E0208 10:54:15.852125 1439549 buffer_comparator.cc:157] Difference at 18: -nan, expected 25812.8
E0208 10:54:15.852135 1439549 buffer_comparator.cc:157] Difference at 19: -nan, expected 25739.6
E0208 10:54:15.852139 1439549 buffer_comparator.cc:157] Difference at 20: -nan, expected 25798.2
E0208 10:54:15.852144 1439549 buffer_comparator.cc:157] Difference at 21: -nan, expected 25931.6
E0208 10:54:15.852149 1439549 buffer_comparator.cc:157] Difference at 22: -nan, expected 25882.9
E0208 10:54:15.852154 1439549 buffer_comparator.cc:157] Difference at 23: -nan, expected 25849.2
E0208 10:54:15.852158 1439549 buffer_comparator.cc:157] Difference at 24: -nan, expected 26032
E0208 10:54:15.852163 1439549 buffer_comparator.cc:157] Difference at 25: -nan, expected 25781.7
2025-02-08 10:54:15.852173: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.876121 1439549 buffer_comparator.cc:157] Difference at 16: -nan, expected 25763.5
E0208 10:54:15.876190 1439549 buffer_comparator.cc:157] Difference at 17: -nan, expected 25724.8
E0208 10:54:15.876196 1439549 buffer_comparator.cc:157] Difference at 18: -nan, expected 25812.8
E0208 10:54:15.876201 1439549 buffer_comparator.cc:157] Difference at 19: -nan, expected 25739.6
E0208 10:54:15.876206 1439549 buffer_comparator.cc:157] Difference at 20: -nan, expected 25798.2
E0208 10:54:15.876210 1439549 buffer_comparator.cc:157] Difference at 21: -nan, expected 25931.6
E0208 10:54:15.876215 1439549 buffer_comparator.cc:157] Difference at 22: -nan, expected 25882.9
E0208 10:54:15.876220 1439549 buffer_comparator.cc:157] Difference at 23: -nan, expected 25849.2
E0208 10:54:15.876224 1439549 buffer_comparator.cc:157] Difference at 24: -nan, expected 26032
E0208 10:54:15.876229 1439549 buffer_comparator.cc:157] Difference at 25: -nan, expected 25781.7
2025-02-08 10:54:15.876240: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.889775 1439549 buffer_comparator.cc:157] Difference at 64: -nan, expected 25919.7
E0208 10:54:15.889844 1439549 buffer_comparator.cc:157] Difference at 65: -nan, expected 25703.8
E0208 10:54:15.889849 1439549 buffer_comparator.cc:157] Difference at 66: -nan, expected 25849.2
E0208 10:54:15.889854 1439549 buffer_comparator.cc:157] Difference at 67: -nan, expected 25773.1
E0208 10:54:15.889859 1439549 buffer_comparator.cc:157] Difference at 68: -nan, expected 25845.4
E0208 10:54:15.889863 1439549 buffer_comparator.cc:157] Difference at 69: -nan, expected 25790.3
E0208 10:54:15.889868 1439549 buffer_comparator.cc:157] Difference at 70: -nan, expected 25776.1
E0208 10:54:15.889873 1439549 buffer_comparator.cc:157] Difference at 71: -nan, expected 25754.2
E0208 10:54:15.889877 1439549 buffer_comparator.cc:157] Difference at 72: -nan, expected 25844.4
E0208 10:54:15.889882 1439549 buffer_comparator.cc:157] Difference at 73: -nan, expected 25975.1
2025-02-08 10:54:15.889892: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:15.903749 1439549 buffer_comparator.cc:157] Difference at 64: -nan, expected 25919.7
E0208 10:54:15.903804 1439549 buffer_comparator.cc:157] Difference at 65: -nan, expected 25703.8
E0208 10:54:15.903810 1439549 buffer_comparator.cc:157] Difference at 66: -nan, expected 25849.2
E0208 10:54:15.903815 1439549 buffer_comparator.cc:157] Difference at 67: -nan, expected 25773.1
E0208 10:54:15.903819 1439549 buffer_comparator.cc:157] Difference at 68: -nan, expected 25845.4
